name,start,datetime,flacfile,tag_fly_housefly,tag_bee_wasp,tag_water,tag_wind,tag_motor_vehicle,tag_aircraft,tag_human_voice,Group_buzz,Group_geophony,Group_anthropophony,dB
SMA02943-D02_20240612_120130.wav,2370.0,20240612_124100,20240612_124100.flac,0.01790219,0.025193663,0.0012741024,0.016167428,0.008295811,0.0036153484,0.024698567,0.025193663,0.016167428,0.024698567,-48.37725830078125
SMA02943-D02_20240612_120130.wav,2400.0,20240612_124130,20240612_124130.flac,0.043980338,0.10524693,0.0038901304,0.066454254,0.006599474,0.00033892354,0.75223297,0.10524693,0.066454254,0.75223297,-32.05111312866211
SMA02943-D02_20240612_120130.wav,2430.0,20240612_124200,20240612_124200.flac,0.01925621,0.059244435,0.009406794,0.062347367,0.0022446988,0.0003325532,0.7811751,0.059244435,0.062347367,0.7811751,-31.094873428344727
SMA02943-D02_20240612_120130.wav,2460.0,20240612_124230,20240612_124230.flac,0.0061068917,0.014016312,0.0024941878,0.008252781,0.0048369095,0.0021352954,0.6123396,0.014016312,0.008252781,0.6123396,-50.06084060668945
SMA02943-D02_20240612_120130.wav,2490.0,20240612_124300,20240612_124300.flac,0.03749123,0.09365591,0.0026736227,0.022668075,0.011300385,0.0015017269,0.7130273,0.09365591,0.022668075,0.7130273,-45.98417282104492
SMA02943-D02_20240612_120130.wav,2520.0,20240612_124330,20240612_124330.flac,0.14205801,0.33096105,0.0083100395,0.01876549,0.010028173,0.0003680803,0.7639927,0.33096105,0.01876549,0.7639927,-34.80103302001953
SMA02943-D02_20240612_120130.wav,2550.0,20240612_124400,20240612_124400.flac,0.12332934,0.32271507,0.006085235,0.02660304,0.019166127,0.00035411463,0.77524036,0.32271507,0.02660304,0.77524036,-34.33567428588867
SMA02943-D02_20240612_120130.wav,2580.0,20240612_124430,20240612_124430.flac,0.11075186,0.1957104,0.0011866998,0.01604723,0.0010141645,0.0001724061,0.69152945,0.1957104,0.01604723,0.69152945,-41.28282165527344
SMA02943-D02_20240612_120130.wav,2610.0,20240612_124500,20240612_124500.flac,0.30712718,0.6359607,0.0010098933,0.013729466,0.002746184,0.00020220056,0.53873736,0.6359607,0.013729466,0.53873736,-45.70233154296875
SMA02943-D02_20240612_120130.wav,2640.0,20240612_124530,20240612_124530.flac,0.08167615,0.12796494,0.0005255142,0.011346535,0.001429731,0.00030595943,0.73813957,0.12796494,0.011346535,0.73813957,-42.06420516967773
SMA02943-D02_20240612_120130.wav,2670.0,20240612_124600,20240612_124600.flac,0.17128034,0.29683116,0.0050703385,0.017218078,0.0038235537,9.900478e-05,0.6371915,0.29683116,0.017218078,0.6371915,-33.3991584777832
SMA02943-D02_20240612_120130.wav,2700.0,20240612_124630,20240612_124630.flac,0.14286748,0.36810586,0.00073724904,0.018987939,0.0010682732,0.00014706264,0.841418,0.36810586,0.018987939,0.841418,-36.47185516357422
SMA02943-D02_20240612_120130.wav,2730.0,20240612_124700,20240612_124700.flac,0.01434106,0.038837813,0.0011490838,0.02370373,0.0005970214,7.906043e-05,0.69921243,0.038837813,0.02370373,0.69921243,-28.97661018371582
SMA02943-D02_20240612_120130.wav,2760.0,20240612_124730,20240612_124730.flac,0.013566948,0.020400919,0.0038139143,0.023269035,0.0018066389,0.00067215675,0.7965937,0.020400919,0.023269035,0.7965937,-28.42248916625977
SMA02943-D02_20240612_120130.wav,2790.0,20240612_124800,20240612_124800.flac,0.12873995,0.33145347,0.0032322926,0.06589373,0.0028105113,0.0001625142,0.67425954,0.33145347,0.06589373,0.67425954,-36.06163024902344
SMA02943-D02_20240612_120130.wav,2820.0,20240612_124830,20240612_124830.flac,0.018548409,0.039759908,0.0037426658,0.015496081,0.0028439981,0.00019062824,0.7635232,0.039759908,0.015496081,0.7635232,-32.397056579589844
SMA02943-D02_20240612_120130.wav,2850.0,20240612_124900,20240612_124900.flac,0.018643582,0.028317183,0.0032642765,0.012926915,0.0045519955,0.00042605554,0.8716229,0.028317183,0.012926915,0.8716229,-30.094242095947266
SMA02943-D02_20240612_120130.wav,2880.0,20240612_124930,20240612_124930.flac,0.045151513,0.12342041,0.0011408428,0.011894543,0.0041487603,0.0007596557,0.7577143,0.12342041,0.011894543,0.7577143,-36.39217376708984
SMA02943-D02_20240612_120130.wav,2910.0,20240612_125000,20240612_125000.flac,0.1648305,0.439137,0.002640055,0.014730018,0.015583866,0.00028290125,0.8152412,0.439137,0.014730018,0.8152412,-30.861988067626957
SMA02943-D02_20240612_120130.wav,2940.0,20240612_125030,20240612_125030.flac,0.2044765,0.30898464,0.022401227,0.063936494,0.010924269,0.00047647094,0.76765496,0.30898464,0.063936494,0.76765496,-31.765323638916016
SMA02943-D02_20240612_120130.wav,2970.0,20240612_125100,20240612_125100.flac,0.16092591,0.2476598,0.019566298,0.029766269,0.0055278908,0.0002781646,0.76988226,0.2476598,0.029766269,0.76988226,-32.77412796020508
SMA02943-D02_20240612_120130.wav,3000.0,20240612_125130,20240612_125130.flac,0.09002006,0.16797394,0.0036768143,0.017012281,0.003149057,0.00020205122,0.8494349,0.16797394,0.017012281,0.8494349,-30.99639892578125
SMA02943-D02_20240612_120130.wav,3030.0,20240612_125200,20240612_125200.flac,0.15200585,0.19670317,0.008671824,0.029841173,0.008622776,0.0004955889,0.7575404,0.19670317,0.029841173,0.7575404,-29.972530364990234
SMA02943-D02_20240612_120130.wav,3060.0,20240612_125230,20240612_125230.flac,0.07130527,0.08393651,0.01666769,0.03778839,0.006897531,0.00023793477,0.7973207,0.08393651,0.03778839,0.7973207,-30.691633224487305
SMA02943-D02_20240612_120130.wav,3090.0,20240612_125300,20240612_125300.flac,0.03709449,0.04706439,0.0010575152,0.016090859,0.0036423216,0.0002839302,0.8235337,0.04706439,0.016090859,0.8235337,-31.851999282836918
SMA02943-D02_20240612_120130.wav,3120.0,20240612_125330,20240612_125330.flac,0.11352867,0.25905848,0.0041027437,0.046373285,0.002667142,0.00018042616,0.8455739,0.25905848,0.046373285,0.8455739,-32.53105545043945
SMA02943-D02_20240612_120130.wav,3150.0,20240612_125400,20240612_125400.flac,0.28018677,0.4028506,0.0025819575,0.017880514,0.0025401541,0.0002502841,0.7786004,0.4028506,0.017880514,0.7786004,-27.346702575683597
SMA02943-D02_20240612_120130.wav,3180.0,20240612_125430,20240612_125430.flac,0.0029788255,0.007821497,0.003051638,0.00675696,0.0031042756,0.0003855325,0.86838955,0.007821497,0.00675696,0.86838955,-25.89794921875
SMA02943-D02_20240612_120130.wav,3210.0,20240612_125500,20240612_125500.flac,0.27215037,0.5252652,0.00707478,0.049695093,0.0046638297,0.00017069837,0.7706759,0.5252652,0.049695093,0.7706759,-29.639972686767575
SMA02943-D02_20240612_120130.wav,3240.0,20240612_125530,20240612_125530.flac,0.022553917,0.06620685,0.0055523044,0.013098605,0.00039528156,7.0144284e-05,0.86496705,0.06620685,0.013098605,0.86496705,-39.61246871948242
SMA02943-D02_20240612_120130.wav,3270.0,20240612_125600,20240612_125600.flac,0.07974246,0.18693894,0.00222223,0.021053853,0.001683465,0.00024612746,0.72420526,0.18693894,0.021053853,0.72420526,-37.36693572998047
SMA02943-D02_20240612_120130.wav,3300.0,20240612_125630,20240612_125630.flac,0.09929231,0.16113277,0.007181083,0.005942534,0.0031710002,0.00018990673,0.7678724,0.16113277,0.007181083,0.7678724,-35.38494873046875
SMA02943-D02_20240612_120130.wav,3330.0,20240612_125700,20240612_125700.flac,0.14147022,0.42900327,0.021490684,0.026330316,0.0045070085,0.00022267693,0.82243526,0.42900327,0.026330316,0.82243526,-40.52322006225586
SMA02943-D02_20240612_120130.wav,3360.0,20240612_125730,20240612_125730.flac,0.1953242,0.3198475,0.039699312,0.020673752,0.003933316,0.00016928109,0.7403262,0.3198475,0.039699312,0.7403262,-30.853479385375977
SMA02943-D02_20240612_120130.wav,3390.0,20240612_125800,20240612_125800.flac,0.16529599,0.3058935,0.011324689,0.054269683,0.003394213,0.0001784366,0.69464016,0.3058935,0.054269683,0.69464016,-28.76320075988769
SMA02943-D02_20240612_120130.wav,3420.0,20240612_125830,20240612_125830.flac,0.1355589,0.21905212,0.0067198435,0.01716912,0.0015820845,9.6267235e-05,0.8187193,0.21905212,0.01716912,0.8187193,-26.217819213867188
SMA02943-D02_20240612_120130.wav,3450.0,20240612_125900,20240612_125900.flac,0.071229756,0.11061187,0.0031246524,0.020127125,0.0025429584,7.398679e-05,0.8504201,0.11061187,0.020127125,0.8504201,-23.84857940673828
SMA02943-D02_20240612_120130.wav,3480.0,20240612_125930,20240612_125930.flac,0.17172132,0.27935952,0.00545435,0.02338193,0.0016362244,0.00017147684,0.788307,0.27935952,0.02338193,0.788307,-31.4458065032959
SMA02943-D02_20240612_120130.wav,3510.0,20240612_130000,20240612_130000.flac,0.022207057,0.04149513,0.0064931614,0.018186545,0.0013872954,0.00074205303,0.8486663,0.04149513,0.018186545,0.8486663,-29.757476806640625
SMA02943-D02_20240612_120130.wav,3540.0,20240612_130030,20240612_130030.flac,0.004914179,0.0123868,0.0028858164,0.023942294,0.0013041439,0.0006264255,0.40217435,0.0123868,0.023942294,0.40217435,-40.480804443359375
SMA02943-D02_20240612_130102.wav,0.0,20240612_130102,20240612_130102.flac,0.03543648,0.034688212,0.0003853442,0.0069210036,0.0023509301,0.00044777765,0.3685194,0.03543648,0.0069210036,0.3685194,-38.48308944702149
SMA02943-D02_20240612_130102.wav,30.0,20240612_130132,20240612_130132.flac,0.00172234,0.005272266,0.032080565,0.0120504415,0.0013222402,0.000118017284,0.87558,0.005272266,0.032080565,0.87558,-24.98468589782715
SMA02943-D02_20240612_130102.wav,60.0,20240612_130202,20240612_130202.flac,0.021527639,0.03596452,0.005857725,0.014879779,0.0029085833,0.0005467484,0.85971963,0.03596452,0.014879779,0.85971963,-35.532325744628906
SMA02943-D02_20240612_130102.wav,90.0,20240612_130232,20240612_130232.flac,0.031658642,0.13590609,0.031819675,0.017338676,0.0010362308,0.00024032555,0.85758954,0.13590609,0.031819675,0.85758954,-30.174701690673828
SMA02943-D02_20240612_130102.wav,120.0,20240612_130302,20240612_130302.flac,0.2402152,0.44766447,0.040683165,0.043081857,0.0038525627,0.0002252247,0.7080656,0.44766447,0.043081857,0.7080656,-35.28403091430664
SMA02943-D02_20240612_130102.wav,150.0,20240612_130332,20240612_130332.flac,0.11377397,0.25202215,0.008896993,0.03081322,0.008156121,0.00065583695,0.6614098,0.25202215,0.03081322,0.6614098,-38.9499626159668
SMA02943-D02_20240612_130102.wav,180.0,20240612_130402,20240612_130402.flac,0.050964054,0.18029429,0.005116447,0.02895264,0.0016509976,0.000313836,0.8498877,0.18029429,0.02895264,0.8498877,-37.7254638671875
SMA02943-D02_20240612_130102.wav,210.0,20240612_130432,20240612_130432.flac,0.029948844,0.113085866,0.043670792,0.013591768,0.0010672753,0.00012008952,0.86897343,0.113085866,0.043670792,0.86897343,-23.631067276000977
SMA02943-D02_20240612_130102.wav,240.0,20240612_130502,20240612_130502.flac,0.008505567,0.026490543,0.011042251,0.011555889,0.0016082888,0.00046003461,0.7931571,0.026490543,0.011555889,0.7931571,-36.58827972412109
SMA02943-D02_20240612_130102.wav,270.0,20240612_130532,20240612_130532.flac,0.041566018,0.11344797,0.0056258594,0.012897329,0.0023312313,0.0011215968,0.6355142,0.11344797,0.012897329,0.6355142,-40.37319564819336
SMA02943-D02_20240612_130102.wav,300.0,20240612_130602,20240612_130602.flac,0.060079083,0.17841965,0.02477368,0.04599069,0.0035860946,0.00042543217,0.783248,0.17841965,0.04599069,0.783248,-27.720664978027344
SMA02943-D02_20240612_130102.wav,330.0,20240612_130632,20240612_130632.flac,0.011837382,0.071811765,0.008767577,0.026964402,0.0025303564,0.0003776714,0.6446104,0.071811765,0.026964402,0.6446104,-28.677244186401367
SMA02943-D02_20240612_130102.wav,360.0,20240612_130702,20240612_130702.flac,0.21536699,0.5469432,0.006108159,0.055484444,0.008860713,0.00033600937,0.8300507,0.5469432,0.055484444,0.8300507,-29.225994110107425
SMA02943-D02_20240612_130102.wav,390.0,20240612_130732,20240612_130732.flac,0.0641362,0.18964933,0.021127652,0.018998139,0.007665048,0.0016783846,0.7404839,0.18964933,0.021127652,0.7404839,-37.3399772644043
SMA02943-D02_20240612_130102.wav,420.0,20240612_130802,20240612_130802.flac,0.02132038,0.05522263,0.014770092,0.048866466,0.015389276,0.0006652165,0.71552956,0.05522263,0.048866466,0.71552956,-28.48402976989746
SMA02943-D02_20240612_130102.wav,450.0,20240612_130832,20240612_130832.flac,0.11080376,0.35618177,0.0059012505,0.035625387,0.0022197645,0.000639231,0.7050329,0.35618177,0.035625387,0.7050329,-40.318641662597656
SMA02943-D02_20240612_130102.wav,480.0,20240612_130902,20240612_130902.flac,0.08410083,0.3525245,0.009276993,0.038665794,0.0031001787,0.00027424959,0.7811182,0.3525245,0.038665794,0.7811182,-27.189571380615234
SMA02943-D02_20240612_130102.wav,510.0,20240612_130932,20240612_130932.flac,0.29276168,0.5829846,0.0065589463,0.021352699,0.0038483744,0.00032689387,0.72821116,0.5829846,0.021352699,0.72821116,-29.739208221435547
SMA02943-D02_20240612_130102.wav,540.0,20240612_131002,20240612_131002.flac,0.074148886,0.32305762,0.01990372,0.045814015,0.0071966834,0.0018049645,0.66727716,0.32305762,0.045814015,0.66727716,-38.91368865966797
SMA02943-D02_20240612_130102.wav,570.0,20240612_131032,20240612_131032.flac,0.10963912,0.36169943,0.013334166,0.05610912,0.010667054,0.00073249324,0.706134,0.36169943,0.05610912,0.706134,-39.326847076416016
SMA02943-D02_20240612_130102.wav,600.0,20240612_131102,20240612_131102.flac,0.3499945,0.6774396,0.006146755,0.018170014,0.005881506,0.00028628224,0.6400941,0.6774396,0.018170014,0.6400941,-27.775108337402344
SMA02943-D02_20240612_130102.wav,630.0,20240612_131132,20240612_131132.flac,0.17782436,0.508932,0.008688454,0.02954635,0.0032045357,0.00032702574,0.68957376,0.508932,0.02954635,0.68957376,-32.69227600097656
SMA02943-D02_20240612_130102.wav,660.0,20240612_131202,20240612_131202.flac,0.1490626,0.44372943,0.009462409,0.026156833,0.004554187,0.00022116194,0.7471535,0.44372943,0.026156833,0.7471535,-34.316917419433594
SMA02943-D02_20240612_130102.wav,690.0,20240612_131232,20240612_131232.flac,0.30354035,0.6401767,0.006285671,0.03647811,0.0045616534,0.0004968356,0.6349563,0.6401767,0.03647811,0.6349563,-39.50835800170898
SMA02943-D02_20240612_130102.wav,720.0,20240612_131302,20240612_131302.flac,0.037575494,0.09657875,0.008336909,0.031042326,0.0014389977,0.00021880626,0.7695541,0.09657875,0.031042326,0.7695541,-32.30741882324219
SMA02943-D02_20240612_130102.wav,750.0,20240612_131332,20240612_131332.flac,0.019612141,0.051212724,0.010821255,0.014120043,0.0010302122,8.1190774e-05,0.79620475,0.051212724,0.014120043,0.79620475,-27.17545509338379
SMA02943-D02_20240612_130102.wav,780.0,20240612_131402,20240612_131402.flac,0.066113986,0.16186969,0.008247955,0.039421715,0.003753468,0.0008178612,0.76145107,0.16186969,0.039421715,0.76145107,-38.72200393676758
SMA02943-D02_20240612_130102.wav,810.0,20240612_131432,20240612_131432.flac,0.08530703,0.19470556,0.008309556,0.01616902,0.011453222,0.0005766936,0.78588736,0.19470556,0.01616902,0.78588736,-26.37741470336914
SMA02943-D02_20240612_130102.wav,840.0,20240612_131502,20240612_131502.flac,0.02627014,0.07232784,0.010053474,0.01756322,0.001162808,0.00013420102,0.78563535,0.07232784,0.01756322,0.78563535,-24.1335563659668
SMA02943-D02_20240612_130102.wav,870.0,20240612_131532,20240612_131532.flac,0.030785572,0.05303446,0.0069398996,0.025647378,0.0022278216,0.00018947445,0.8381823,0.05303446,0.025647378,0.8381823,-30.36700820922852
SMA02943-D02_20240612_130102.wav,900.0,20240612_131602,20240612_131602.flac,0.08157097,0.14968549,0.0070071886,0.028577888,0.004228611,0.00034258937,0.6771699,0.14968549,0.028577888,0.6771699,-29.059410095214844
SMA02943-D02_20240612_130102.wav,930.0,20240612_131632,20240612_131632.flac,0.042720366,0.07552831,0.014632278,0.013531678,0.0020718519,0.0001752175,0.7658636,0.07552831,0.014632278,0.7658636,-31.961822509765625
SMA02943-D02_20240612_130102.wav,960.0,20240612_131702,20240612_131702.flac,0.06557209,0.14686601,0.013557703,0.012492859,0.00265392,0.00019585819,0.7589873,0.14686601,0.013557703,0.7589873,-31.035860061645508
SMA02943-D02_20240612_130102.wav,990.0,20240612_131732,20240612_131732.flac,0.0066161384,0.014128775,0.033234995,0.009654502,0.00053504365,0.00012846748,0.8887116,0.014128775,0.033234995,0.8887116,-26.94222450256348
SMA02943-D02_20240612_130102.wav,1020.0,20240612_131802,20240612_131802.flac,0.024853012,0.050649334,0.05560752,0.011733687,0.020162255,0.00088395586,0.82327205,0.050649334,0.05560752,0.82327205,-21.95013236999512
SMA02943-D02_20240612_130102.wav,1050.0,20240612_131832,20240612_131832.flac,0.015793111,0.034289107,0.024339173,0.015243052,0.0072957054,0.00029502716,0.8301092,0.034289107,0.024339173,0.8301092,-23.779050827026367
SMA02943-D02_20240612_130102.wav,1080.0,20240612_131902,20240612_131902.flac,0.004837587,0.010546896,0.010169807,0.0032861144,0.00394001,0.00034956285,0.82037246,0.010546896,0.010169807,0.82037246,-23.90920829772949
SMA02943-D02_20240612_130102.wav,1110.0,20240612_131932,20240612_131932.flac,0.006882689,0.01513053,0.0038612408,0.0048904037,0.002648375,0.0001250708,0.8565116,0.01513053,0.0048904037,0.8565116,-19.84423828125
SMA02943-D02_20240612_130102.wav,1140.0,20240612_132002,20240612_132002.flac,0.0052365335,0.009451684,0.0037854866,0.038043886,0.0077150655,0.0010787058,0.81988996,0.009451684,0.038043886,0.81988996,-27.183788299560547
SMA02943-D02_20240612_130102.wav,1170.0,20240612_132032,20240612_132032.flac,0.0050190967,0.006025152,0.001821536,0.065559484,0.2159598,0.009580696,0.8737102,0.006025152,0.065559484,0.8737102,-29.4247989654541
SMA02943-D02_20240612_130102.wav,1200.0,20240612_132102,20240612_132102.flac,0.005367011,0.011576555,0.0046103816,0.050069038,0.13368545,0.0046199434,0.8564318,0.011576555,0.050069038,0.8564318,-26.808177947998047
SMA02943-D02_20240612_130102.wav,1230.0,20240612_132132,20240612_132132.flac,0.0012762151,0.0012762151,0.0012064639,0.046283755,0.4653032,0.017575352,0.905971,0.0012762151,0.046283755,0.905971,-27.354877471923828
SMA02943-D02_20240612_130102.wav,1260.0,20240612_132202,20240612_132202.flac,0.00074377377,0.00074377377,0.0010301532,0.06330609,0.17446394,0.009528735,0.78282815,0.00074377377,0.06330609,0.78282815,-30.61502265930176
SMA02943-D02_20240612_130102.wav,1290.0,20240612_132232,20240612_132232.flac,0.0019316798,0.0028083818,0.005261411,0.019267308,0.11440889,0.009952935,0.877958,0.0028083818,0.019267308,0.877958,-23.43358039855957
SMA02943-D02_20240612_130102.wav,1320.0,20240612_132302,20240612_132302.flac,0.010615182,0.015705477,0.012554127,0.036044788,0.057323806,0.0039960644,0.79480416,0.015705477,0.036044788,0.79480416,-18.685806274414062
SMA02943-D02_20240612_130102.wav,1350.0,20240612_132332,20240612_132332.flac,0.010358801,0.015919138,0.01785005,0.036764864,0.011230139,0.0011496099,0.725183,0.015919138,0.036764864,0.725183,-34.14996719360352
SMA02943-D02_20240612_130102.wav,1380.0,20240612_132402,20240612_132402.flac,0.013054027,0.022142706,0.004050743,0.009112677,0.025677495,0.0011365381,0.82842684,0.022142706,0.009112677,0.82842684,-26.6789608001709
SMA02943-D02_20240612_130102.wav,1410.0,20240612_132432,20240612_132432.flac,0.0031007433,0.00460224,0.010706199,0.0045609213,0.0057880944,0.00042806743,0.782307,0.00460224,0.010706199,0.782307,-22.11074447631836
SMA02943-D02_20240612_130102.wav,1440.0,20240612_132502,20240612_132502.flac,0.010176581,0.0085955085,0.015769523,0.014517511,0.0056638303,0.00013218408,0.76380134,0.010176581,0.015769523,0.76380134,-35.37580490112305
SMA02943-D02_20240612_130102.wav,1470.0,20240612_132532,20240612_132532.flac,0.13188735,0.1970367,0.012663495,0.036076646,0.016026327,0.0015992032,0.6497599,0.1970367,0.036076646,0.6497599,-35.20454406738281
SMA02943-D02_20240612_130102.wav,1500.0,20240612_132602,20240612_132602.flac,0.013028814,0.048500326,0.007201311,0.018972151,0.0008321702,0.00019676413,0.82482564,0.048500326,0.018972151,0.82482564,-23.49624252319336
SMA02943-D02_20240612_130102.wav,1530.0,20240612_132632,20240612_132632.flac,0.018891372,0.035463456,0.022762248,0.02707273,0.002471586,0.00022307239,0.7685938,0.035463456,0.02707273,0.7685938,-20.39008331298828
SMA02943-D02_20240612_130102.wav,1560.0,20240612_132702,20240612_132702.flac,0.027710235,0.081691615,0.05562475,0.01175972,0.0014204707,0.00016393374,0.83936024,0.081691615,0.05562475,0.83936024,-20.002376556396484
SMA02943-D02_20240612_130102.wav,1590.0,20240612_132732,20240612_132732.flac,0.031896114,0.10363325,0.0077377423,0.020728236,0.0009428544,9.000584e-05,0.76544875,0.10363325,0.020728236,0.76544875,-22.715959548950195
SMA02943-D02_20240612_130102.wav,1620.0,20240612_132802,20240612_132802.flac,0.063694954,0.18264328,0.012940667,0.016155018,0.0022702485,0.00010600489,0.85774165,0.18264328,0.016155018,0.85774165,-22.046730041503903
SMA02943-D02_20240612_130102.wav,1650.0,20240612_132832,20240612_132832.flac,0.035093155,0.08510265,0.011221602,0.004324411,0.0014967801,0.00016286525,0.8291091,0.08510265,0.011221602,0.8291091,-28.42695999145508
SMA02943-D02_20240612_130102.wav,1680.0,20240612_132902,20240612_132902.flac,0.0152488295,0.04507904,0.0035281442,0.005004407,0.0010603697,0.000101740276,0.73469913,0.04507904,0.005004407,0.73469913,-22.94622230529785
SMA02943-D02_20240612_130102.wav,1710.0,20240612_132932,20240612_132932.flac,0.09739493,0.26774716,0.0037913367,0.018811915,0.0021744706,0.00022873534,0.84406996,0.26774716,0.018811915,0.84406996,-29.7679443359375
SMA02943-D02_20240612_130102.wav,1740.0,20240612_133002,20240612_133002.flac,0.07035598,0.19485475,0.0046801185,0.031649128,0.021936245,0.0014331847,0.63761705,0.19485475,0.031649128,0.63761705,-30.72412872314453
SMA02943-D02_20240612_130102.wav,1770.0,20240612_133032,20240612_133032.flac,0.013053438,0.044141635,0.008952687,0.00547005,0.0046204017,0.00088940933,0.77512133,0.044141635,0.008952687,0.77512133,-37.18013381958008
SMA02943-D02_20240612_130102.wav,1800.0,20240612_133102,20240612_133102.flac,0.11418638,0.16988109,0.0051406645,0.045882545,0.0012165143,0.00010909709,0.787574,0.16988109,0.045882545,0.787574,-28.635046005249023
SMA02943-D02_20240612_130102.wav,1830.0,20240612_133132,20240612_133132.flac,0.02513825,0.04593646,0.004544979,0.061136466,0.0024381785,0.00016664229,0.8579077,0.04593646,0.061136466,0.8579077,-27.520538330078125
SMA02943-D02_20240612_130102.wav,1860.0,20240612_133202,20240612_133202.flac,0.012365462,0.019264627,0.0028287906,0.011406402,0.0010467411,7.492728e-05,0.7763982,0.019264627,0.011406402,0.7763982,-27.231956481933597
SMA02943-D02_20240612_130102.wav,1890.0,20240612_133232,20240612_133232.flac,0.025344748,0.055535894,0.017465798,0.044282705,0.00069391786,0.00012182953,0.77181935,0.055535894,0.044282705,0.77181935,-31.43583106994629
SMA02943-D02_20240612_130102.wav,1920.0,20240612_133302,20240612_133302.flac,0.019703267,0.02655689,0.031991024,0.052347243,0.0018301986,0.00015047927,0.8068409,0.02655689,0.052347243,0.8068409,-30.909446716308597
SMA02943-D02_20240612_130102.wav,1950.0,20240612_133332,20240612_133332.flac,0.012171008,0.019647425,0.04375039,0.05197945,0.0016065196,0.0002479115,0.79000574,0.019647425,0.05197945,0.79000574,-24.333589553833008
SMA02943-D02_20240612_130102.wav,1980.0,20240612_133402,20240612_133402.flac,0.023377884,0.056116965,0.032342542,0.037315357,0.0029241976,0.0004076876,0.73845196,0.056116965,0.037315357,0.73845196,-26.172344207763672
SMA02943-D02_20240612_130102.wav,2010.0,20240612_133432,20240612_133432.flac,0.025158906,0.048237156,0.008782479,0.02729981,0.00789297,0.0009366317,0.78314227,0.048237156,0.02729981,0.78314227,-29.769441604614254
SMA02943-D02_20240612_130102.wav,2040.0,20240612_133502,20240612_133502.flac,0.015325923,0.024453444,0.026107825,0.015032234,0.0042222547,0.0001155677,0.88751453,0.024453444,0.026107825,0.88751453,-27.251909255981445
SMA02943-D02_20240612_130102.wav,2070.0,20240612_133532,20240612_133532.flac,0.043838408,0.07652137,0.013752341,0.03862345,0.0035459592,0.00017679959,0.76507246,0.07652137,0.03862345,0.76507246,-29.86785697937012
SMA02943-D02_20240612_130102.wav,2100.0,20240612_133602,20240612_133602.flac,0.026491316,0.059508234,0.0025375746,0.02303002,0.00635864,0.0005171359,0.7923668,0.059508234,0.02303002,0.7923668,-38.37044525146485
SMA02943-D02_20240612_130102.wav,2130.0,20240612_133632,20240612_133632.flac,0.06479058,0.108186446,0.005874384,0.04027291,0.0016875417,0.00019422706,0.845758,0.108186446,0.04027291,0.845758,-35.38860321044922
SMA02943-D02_20240612_130102.wav,2160.0,20240612_133702,20240612_133702.flac,0.032761004,0.07802412,0.014214058,0.02509968,0.0013530221,0.000113313115,0.8482974,0.07802412,0.02509968,0.8482974,-34.5649299621582
SMA02943-D02_20240612_130102.wav,2190.0,20240612_133732,20240612_133732.flac,0.004064486,0.021310428,0.0027259833,0.00931241,0.0004220397,7.356755e-05,0.86701083,0.021310428,0.00931241,0.86701083,-34.24995040893555
SMA02943-D02_20240612_130102.wav,2220.0,20240612_133802,20240612_133802.flac,0.2201722,0.40211153,0.00544273,0.016245196,0.001858579,9.418684e-05,0.80496114,0.40211153,0.016245196,0.80496114,-33.620052337646484
SMA02943-D02_20240612_130102.wav,2250.0,20240612_133832,20240612_133832.flac,0.6233573,0.8132185,0.0028909703,0.008964367,0.008987263,0.0003382218,0.5889975,0.8132185,0.008964367,0.5889975,-36.41604995727539
SMA02943-D02_20240612_130102.wav,2280.0,20240612_133902,20240612_133902.flac,0.03956881,0.13070509,0.0047902134,0.009476613,0.0019716413,8.528532e-05,0.86158687,0.13070509,0.009476613,0.86158687,-30.899059295654297
SMA02943-D02_20240612_130102.wav,2310.0,20240612_133932,20240612_133932.flac,0.0675498,0.089831516,0.006599362,0.03747605,0.0020655498,0.00011325057,0.76388794,0.089831516,0.03747605,0.76388794,-30.420846939086918
SMA02943-D02_20240612_130102.wav,2340.0,20240612_134002,20240612_134002.flac,0.016961426,0.026404979,0.004771179,0.027822295,0.0017219696,0.00012914804,0.8450481,0.026404979,0.027822295,0.8450481,-31.563365936279297
SMA02943-D02_20240612_130102.wav,2370.0,20240612_134032,20240612_134032.flac,0.3023985,0.44370887,0.0079556545,0.03223098,0.0032905499,0.00015470818,0.81121385,0.44370887,0.03223098,0.81121385,-29.877939224243164
SMA02943-D02_20240612_130102.wav,2400.0,20240612_134102,20240612_134102.flac,0.06922149,0.106709436,0.0036555019,0.021902928,0.0029746364,0.00015081944,0.8532226,0.106709436,0.021902928,0.8532226,-32.81800079345703
SMA02943-D02_20240612_130102.wav,2430.0,20240612_134132,20240612_134132.flac,0.18845037,0.32794222,0.030159405,0.060535062,0.00427015,0.00024053965,0.7301672,0.32794222,0.060535062,0.7301672,-35.72151565551758
SMA02943-D02_20240612_130102.wav,2460.0,20240612_134202,20240612_134202.flac,0.02510083,0.04087011,0.0040357406,0.016884912,0.0013589968,0.000119808035,0.7561486,0.04087011,0.016884912,0.7561486,-33.45768356323242
SMA02943-D02_20240612_130102.wav,2490.0,20240612_134232,20240612_134232.flac,0.05477869,0.1334401,0.0020140095,0.019154252,0.0031696907,0.00032561677,0.79135525,0.1334401,0.019154252,0.79135525,-36.747013092041016
